207.62,301.18
209.36,289.74
207.68,297.7
208.17,297.14
201.74,313.63
263.69,229.18
201.66,299.23
214.2,133.99
28.603,198.16
31.58,193.76
256.31,187.22
194.13,132.79
98.751,232.4
229.45,206.99
271.05,282.82
28.296,212.63
195.69,207.4
195.05,210.5
173.98,206.15
195.3,208.91
191.86,204.99
190.93,207.06
200.25,209.83
198.13,210.95
195.87,212.44
193.56,209.93
188.84,205.46
192.3,211.57
196.24,214.93
196.72,209.25
257.83,153.15
163.3,249.06
161.8,251.67
188.52,150.53
187.24,149.32
190.5,154.9
191.52,146.91
185.36,151.66
189.97,143.22
188.85,146.49
273.83,215.85
270.25,213.09
38.25,163.57
44.148,165.04
41.204,170.29
72.532,92.658
190.85,278.12
114.8,215
74.758,130.45
56.126,158.23
83.087,127.45
-11.808,193.32
158.12,156.5
221.15,188.2
192.03,231.56
192.53,297.83
186.1,230.81
197.57,189.59
188.57,233.71
158.39,257.44
213.11,136.48
123.26,174.19
184.07,231.57
191.2,230.27
189.45,236.46
186.51,229.86
81.131,115.26
186.19,233.12
184.54,231.7
188.68,233
191.79,232.1
52.93,241.64
123.47,255.02
187.34,228.89
234.51,154.96
230.02,159.01
83.006,114.22
80.083,108.5
75.847,111.95
189.32,210.17
240.84,197.73
243.49,201.13
52.524,219.64
244.52,196.63
117.62,271.57
85.229,120.95
227.12,240.63
101.9,213.12
86.956,161.41
69.487,180.25
163.73,320.02
78.541,218.99
233.46,157.62
282.23,277.38
231.81,258.1
114.71,102.28
232.52,163.47
15.794,256.19
